Student_ID,Age,Gender,Academic_Level,Country,Avg_Daily_Usage_Hours,Most_Used_Platform,Affects_Academic_Performance,Sleep_Hours_Per_Night,Mental_Health_Score,Relationship_Status,Conflicts_Over_Social_Media,Addicted_Score
459,20,1,0,10,3.2,0,0,8.8,7,1,2,0
460,22,0,1,4,4.0,2,1,8.2,6,0,3,1
461,19,1,0,11,3.8,0,1,8.1,6,0,3,1
462,21,0,1,18,2.6,4,0,9.2,8,1,2,0
463,20,1,0,25,3.5,2,1,8.4,7,0,3,1
464,22,0,1,1,7.2,10,1,5.1,5,1,4,1
465,19,1,0,21,2.5,0,0,9.3,8,0,2,0
466,21,0,1,35,4.1,0,1,8.1,6,0,3,1
467,20,1,0,2,8.2,2,1,4.1,5,1,4,1
468,22,0,1,13,7.0,10,1,5.2,6,0,3,1
469,19,1,0,10,3.1,0,0,8.9,7,1,2,0
470,21,0,1,4,3.9,0,1,8.3,6,0,3,1
471,20,1,0,11,3.7,2,1,8.2,6,0,3,1
472,22,0,1,18,2.5,4,0,9.3,8,1,2,0
473,19,1,0,25,3.4,0,1,8.5,7,0,3,1
474,21,0,1,1,7.3,10,1,5.0,5,1,4,1
475,20,1,0,21,2.4,0,0,9.4,8,0,2,0
476,22,0,1,35,4.0,2,1,8.2,6,0,3,1
477,19,1,0,2,8.3,0,1,4.0,5,1,4,1
478,21,0,1,13,7.1,10,1,5.1,6,0,3,1
479,20,1,0,10,3.0,0,0,9.0,7,1,2,0
480,22,0,1,4,3.8,2,1,8.4,6,0,3,1
481,19,1,0,11,3.6,0,1,8.3,6,0,3,1
482,21,0,1,18,2.4,4,0,9.4,8,1,2,0
483,20,1,0,25,3.3,2,1,8.6,7,0,3,1
484,22,0,1,1,7.4,10,1,4.9,5,1,4,1
485,19,1,0,21,2.3,0,0,9.5,8,0,2,0
486,21,0,1,35,3.9,0,1,8.3,6,0,3,1
487,20,1,0,2,8.4,2,1,3.9,5,1,4,1
488,22,0,1,13,7.2,10,1,5.0,6,0,3,1
489,19,1,0,10,2.9,0,0,9.1,7,1,2,0
490,21,0,1,4,3.7,0,1,8.5,6,0,3,1
491,20,1,0,11,3.5,2,1,8.4,6,0,3,1
492,22,0,1,18,2.3,4,0,9.5,8,1,2,0
493,19,1,0,25,3.2,0,1,8.7,7,0,3,1
494,21,0,1,1,7.5,10,1,4.8,5,1,4,1
495,20,1,0,21,2.2,0,0,9.6,8,0,2,0
496,22,0,1,35,3.8,2,1,8.4,6,0,3,1
497,19,1,0,2,8.5,0,1,3.8,5,1,4,1
498,21,0,1,13,7.3,10,1,4.9,6,0,3,1
499,20,1,0,10,2.8,0,0,9.2,7,1,2,0
500,22,0,1,4,3.6,2,1,8.6,6,0,3,1
501,19,1,0,7,6.2,10,1,6.3,6,0,3,1
502,21,0,1,15,4.5,11,0,7.8,7,1,2,0
503,20,1,0,19,3.8,0,0,8.2,8,0,2,0
504,22,0,1,26,4.7,0,1,7.5,7,1,3,1
505,19,1,0,27,5.1,2,1,7.0,6,0,3,1
506,21,0,1,28,5.5,10,1,6.8,6,0,3,1
507,20,1,0,37,6.5,0,1,6.5,5,1,4,1
508,22,0,1,60,4.2,4,0,7.9,7,0,2,0
509,19,1,0,1,6.8,10,1,6.0,5,1,4,1
510,21,0,1,4,4.8,0,1,7.4,7,0,3,1
511,20,1,0,7,6.1,0,1,6.4,6,0,3,1
512,22,0,1,15,4.4,11,0,7.9,7,1,2,0
513,19,1,0,19,3.7,2,0,8.3,8,0,2,0
514,21,0,1,26,4.6,0,1,7.6,7,1,3,1
515,20,1,0,27,5.2,2,1,6.9,6,0,3,1
516,22,0,1,28,5.6,10,1,6.7,6,0,3,1
517,19,1,0,37,6.6,0,1,6.4,5,1,4,1
518,21,0,1,60,4.1,4,0,8.0,7,0,2,0
519,20,1,0,1,6.9,10,1,5.9,5,1,4,1
520,22,0,1,4,4.7,2,1,7.5,7,0,3,1
521,19,1,0,7,6.0,10,1,6.5,6,0,3,1
522,21,0,1,15,4.3,11,0,8.0,7,1,2,0
523,20,1,0,19,3.6,0,0,8.4,8,0,2,0
524,22,0,1,26,4.5,4,1,7.7,7,1,3,1
525,19,1,0,27,5.3,2,1,6.8,6,0,3,1
526,21,0,1,28,5.7,10,1,6.6,6,0,3,1
527,20,1,0,37,6.7,0,1,6.3,5,1,4,1
528,22,0,1,60,4.0,4,0,8.1,7,0,2,0
529,19,1,0,1,7.0,10,1,5.8,5,1,4,1
530,21,0,1,4,4.6,0,1,7.6,7,0,3,1
531,20,1,0,7,5.9,2,1,6.6,6,0,3,1
532,22,0,1,15,4.2,11,0,8.1,7,1,2,0
533,19,1,0,19,3.5,0,0,8.5,8,0,2,0
534,21,0,1,26,4.4,4,1,7.8,7,1,3,1
535,20,1,0,27,5.4,2,1,6.7,6,0,3,1
536,22,0,1,28,5.8,10,1,6.5,6,0,3,1
537,19,1,0,37,6.8,0,1,6.2,5,1,4,1
538,21,0,1,60,3.9,4,0,8.2,7,0,2,0
539,20,1,0,1,7.1,10,1,5.7,5,1,4,1
540,22,0,1,4,4.5,2,1,7.7,7,0,3,1
541,19,1,0,7,5.8,10,1,6.7,6,0,3,1
542,21,0,1,15,4.1,11,0,8.2,7,1,2,0
543,20,1,0,19,3.4,0,0,8.6,8,0,2,0
544,22,0,1,26,4.3,0,1,7.9,7,1,3,1
545,19,1,0,27,5.5,2,1,6.6,6,0,3,1
546,21,0,1,28,5.9,10,1,6.4,6,0,3,1
547,20,1,0,37,6.9,0,1,6.1,5,1,4,1
548,22,0,1,60,3.8,4,0,8.3,7,0,2,0
549,19,1,0,1,7.2,10,1,5.6,5,1,4,1
550,21,0,1,4,4.4,0,1,7.8,7,0,3,1
551,20,1,0,7,5.7,2,1,6.8,6,0,3,1
552,22,0,1,15,4.0,11,0,8.3,7,1,2,0
553,19,1,0,19,3.3,0,0,8.7,8,0,2,0
554,21,0,1,26,4.2,4,1,8.0,7,1,3,1
555,20,1,0,27,5.6,2,1,6.5,6,0,3,1
556,22,0,1,28,6.0,10,1,6.3,6,0,3,1
557,19,1,0,37,7.0,0,1,6.0,5,1,4,1
558,21,0,1,60,3.7,4,0,8.4,7,0,2,0
559,20,1,0,1,7.3,10,1,5.5,5,1,4,1
560,22,0,1,4,4.3,2,1,7.9,7,0,3,1
561,19,1,0,7,5.6,10,1,6.9,6,0,3,1
562,21,0,1,15,3.9,11,0,8.4,7,1,2,0
563,20,1,0,19,3.2,0,0,8.8,8,0,2,0
564,22,0,1,26,4.1,0,1,8.1,7,1,3,1
565,19,1,0,27,5.7,2,1,6.4,6,0,3,1
566,21,0,1,28,6.1,10,1,6.2,6,0,3,1
567,20,1,0,37,7.1,0,1,5.9,5,1,4,1
568,22,0,1,60,3.6,4,0,8.5,7,0,2,0
569,19,1,0,1,7.4,10,1,5.4,5,1,4,1
570,21,0,1,4,4.2,0,1,8.0,7,0,3,1
571,20,1,0,11,6.1,0,1,7.2,5,0,4,1
572,23,0,1,18,3.8,1,0,7.8,8,1,2,0
573,19,1,0,25,5.5,2,1,6.8,6,0,4,1
574,22,0,1,1,7.2,4,1,5.9,4,0,5,1
575,21,1,0,21,4.2,0,0,7.5,7,1,2,0
576,24,0,1,35,6.8,2,1,6.2,5,0,4,1
577,20,1,0,2,5.9,0,1,6.7,6,1,3,1
578,22,0,1,13,6.5,4,1,6.1,5,0,4,1
579,19,1,0,10,4.7,1,0,7.4,7,0,2,0
580,23,0,1,4,5.2,0,1,7.0,6,1,3,1
581,21,1,0,3,6.3,2,1,6.4,5,0,4,1
582,24,0,1,12,4.9,4,0,7.3,7,1,2,0
583,20,1,0,14,6.7,0,1,6.0,5,0,4,1
584,22,0,1,15,5.8,11,1,6.5,6,1,3,1
585,19,1,0,8,4.5,1,0,7.6,8,0,2,0
586,23,0,1,60,6.4,4,1,6.3,5,0,4,1
587,21,1,0,59,4.1,0,0,7.7,7,1,2,0
588,24,0,1,11,6.6,2,1,6.2,5,0,4,1
589,20,1,0,18,4.4,0,0,7.4,7,1,2,0
590,22,0,1,25,5.7,1,1,6.8,6,0,3,1
591,19,1,0,1,7.0,0,1,5.8,4,0,5,1
592,23,0,1,21,4.3,4,0,7.5,7,1,2,0
593,21,1,0,35,6.9,2,1,6.1,5,0,4,1
594,24,0,1,2,5.6,0,1,6.9,6,1,3,1
595,20,1,0,13,6.2,4,1,6.3,5,0,4,1
596,21,0,0,10,5.8,0,1,6.7,6,0,3,1
597,23,1,1,4,4.9,2,0,7.3,7,1,2,0
598,20,0,0,3,6.4,4,1,6.2,5,0,4,1
599,22,1,1,12,5.1,1,0,7.1,7,1,2,0
600,19,0,0,14,6.7,0,1,6.0,4,0,4,1
601,24,1,1,15,5.5,11,1,6.8,6,1,3,1
602,21,0,0,8,4.3,1,0,7.6,8,0,2,0
603,23,1,1,60,6.2,0,1,6.4,5,0,4,1
604,20,0,0,59,4.5,4,0,7.4,7,1,2,0
605,22,1,1,11,6.3,2,1,6.3,5,0,4,1
606,19,0,0,18,4.7,0,0,7.2,7,1,2,0
607,24,1,1,25,5.9,1,1,6.6,6,0,3,1
608,21,0,0,1,7.1,4,1,5.7,4,0,5,1
609,23,1,1,21,4.4,0,0,7.4,7,1,2,0
610,20,0,0,35,6.6,2,1,6.2,5,0,4,1
611,22,1,1,2,5.4,0,1,6.9,6,1,3,1
612,19,0,0,13,6.5,4,1,6.1,5,0,4,1
613,24,1,1,10,4.8,1,0,7.3,7,1,2,0
614,21,0,0,4,5.7,0,1,6.7,6,0,3,1
615,23,1,1,3,6.1,2,1,6.4,5,0,4,1
616,20,0,0,12,4.6,4,0,7.2,7,1,2,0
617,22,1,1,14,6.8,0,1,5.9,4,0,5,1
618,19,0,0,15,5.6,11,1,6.8,6,1,3,1
619,24,1,1,8,4.2,1,0,7.5,8,0,2,0
620,21,0,0,60,6.3,2,1,6.3,5,0,4,1
621,23,1,1,59,4.4,0,0,7.4,7,1,2,0
622,20,0,0,11,6.5,4,1,6.2,5,0,4,1
623,22,1,1,18,4.6,1,0,7.3,7,1,2,0
624,19,0,0,25,5.8,0,1,6.6,6,0,3,1
625,24,1,1,1,7.0,2,1,5.8,4,0,5,1
626,21,0,0,21,4.5,4,0,7.3,7,1,2,0
627,23,1,1,35,6.7,0,1,6.1,5,0,4,1
628,20,0,0,2,5.5,1,1,6.8,6,1,3,1
629,22,1,1,13,6.4,4,1,6.2,5,0,4,1
630,19,0,0,10,4.7,0,0,7.2,7,1,2,0
631,24,1,1,4,5.6,2,1,6.7,6,0,3,1
632,21,0,0,3,6.2,4,1,6.3,5,0,4,1
633,23,1,1,12,4.8,1,0,7.1,7,1,2,0
634,20,0,0,14,6.9,0,1,5.9,4,0,5,1
635,22,1,1,15,5.7,11,1,6.7,6,1,3,1
636,19,0,0,8,4.4,1,0,7.4,8,0,2,0
637,24,1,1,60,6.1,2,1,6.4,5,0,4,1
638,21,0,0,59,4.3,0,0,7.5,7,1,2,0
639,23,1,1,11,6.4,4,1,6.2,5,0,4,1
640,20,0,0,18,4.5,1,0,7.3,7,1,2,0
641,22,1,1,25,5.9,0,1,6.5,6,0,3,1
642,19,0,0,1,7.2,2,1,5.7,4,0,5,1
643,24,1,1,21,4.6,4,0,7.2,7,1,2,0
644,21,0,0,35,6.8,0,1,6.0,5,0,4,1
645,23,1,1,2,5.3,1,1,6.8,6,1,3,1
646,22,0,1,13,6.3,4,1,6.2,5,0,4,1
647,20,1,0,10,4.8,0,0,7.1,7,1,2,0
648,23,0,1,4,5.7,2,1,6.6,6,0,3,1
649,21,1,0,3,6.2,1,1,6.3,5,0,4,1
650,24,0,1,12,4.7,4,0,7.2,7,1,2,0
651,19,1,0,14,6.8,0,1,5.9,4,0,5,1
652,22,0,1,15,5.6,11,1,6.7,6,1,3,1
653,20,1,0,8,4.3,1,0,7.5,8,0,2,0
654,23,0,1,60,6.2,2,1,6.3,5,0,4,1
655,21,1,0,59,4.4,0,0,7.4,7,1,2,0
656,24,0,1,11,6.5,4,1,6.1,5,0,4,1
657,19,1,0,18,4.6,1,0,7.3,7,1,2,0
658,22,0,1,25,5.8,0,1,6.6,6,0,3,1
659,20,1,0,1,7.1,2,1,5.8,4,0,5,1
660,23,0,1,21,4.5,4,0,7.3,7,1,2,0
661,21,1,0,35,6.7,0,1,6.0,5,0,4,1
662,24,0,1,2,5.4,1,1,6.8,6,1,3,1
663,19,1,0,13,6.4,2,1,6.2,5,0,4,1
664,22,0,1,10,4.7,4,0,7.2,7,1,2,0
665,20,1,0,4,5.6,0,1,6.7,6,0,3,1
666,23,0,1,3,6.3,1,1,6.2,5,0,4,1
667,21,1,0,12,4.8,2,0,7.1,7,1,2,0
668,24,0,1,14,6.9,0,1,5.9,4,0,5,1
669,19,1,0,15,5.7,11,1,6.7,6,1,3,1
670,22,0,1,8,4.4,1,0,7.4,8,0,2,0
671,20,1,0,60,6.1,4,1,6.4,5,0,4,1
672,23,0,1,59,4.3,0,0,7.5,7,1,2,0
673,21,1,0,11,6.4,2,1,6.2,5,0,4,1
674,24,0,1,18,4.5,1,0,7.3,7,1,2,0
675,19,1,0,25,5.9,0,1,6.5,6,0,3,1
676,22,0,1,1,7.2,4,1,5.7,4,0,5,1
677,20,1,0,21,4.6,2,0,7.2,7,1,2,0
678,23,0,1,35,6.8,0,1,6.0,5,0,4,1
679,21,1,0,2,5.3,1,1,6.8,6,1,3,1
680,24,0,1,13,6.2,4,1,6.3,5,0,4,1
681,19,1,0,10,4.7,0,0,7.2,7,1,2,0
682,22,0,1,4,5.8,2,1,6.6,6,0,3,1
683,20,1,0,3,6.1,1,1,6.4,5,0,4,1
684,23,0,1,12,4.8,4,0,7.1,7,1,2,0
685,21,1,0,14,6.7,0,1,6.0,4,0,5,1
686,24,0,1,15,5.5,11,1,6.8,6,1,3,1
687,19,1,0,8,4.2,1,0,7.5,8,0,2,0
688,22,0,1,60,6.3,2,1,6.2,5,0,4,1
689,20,1,0,59,4.4,0,0,7.4,7,1,2,0
690,23,0,1,11,6.5,4,1,6.1,5,0,4,1
691,21,1,0,18,4.6,1,0,7.3,7,1,2,0
692,24,0,1,25,5.9,0,1,6.5,6,0,3,1
693,19,1,0,1,7.0,2,1,5.8,4,0,5,1
694,22,0,1,21,4.5,4,0,7.3,7,1,2,0
695,20,1,0,35,6.6,0,1,6.1,5,0,4,1
696,23,0,1,2,5.5,1,1,6.7,6,1,3,1
697,21,1,0,13,6.3,2,1,6.2,5,0,4,1
698,24,0,1,10,4.8,4,0,7.1,7,1,2,0
699,19,1,0,4,5.7,0,1,6.6,6,0,3,1
700,22,0,1,3,6.2,1,1,6.3,5,0,4,1
701,20,1,0,12,4.7,2,0,7.2,7,1,2,0
702,23,0,1,14,6.8,0,1,5.9,4,0,5,1
703,21,1,0,15,5.6,11,1,6.7,6,1,3,1
704,24,0,1,8,4.3,1,0,7.5,8,0,2,0
705,19,1,0,60,6.2,4,1,6.3,5,0,4,1
